USAF,WBAN,StationName,State,Latitude,Longitude,MeanTemp,MinTemp,MaxTemp,DewPoint,Percipitation,WindSpeed,MaxSustainedWind,Gust,Rain,SnowDepth,SnowIce,Year,Month,Day,Borough
997280,99999,KINGS POINT,NY,40.8,-73.77,57.1,51.3,71.1,,0.0,5.4,13.0,,0,,0,2010,4,22,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,54.6,46.0,63.9,,0.0,7.8,18.1,,0,,0,2010,4,23,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,56.1,48.7,62.4,,0.0,7.1,16.9,,0,,0,2010,4,24,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,50.1,46.2,55.8,,0.0,5.2,15.0,,0,,0,2010,4,25,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,50.1,48.0,52.5,,0.0,3.6,8.9,,0,,0,2010,4,26,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,50.4,47.3,55.0,,0.0,6.4,18.1,,0,,0,2010,4,27,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,47.3,42.3,54.9,,0.0,13.6,20.0,,0,,0,2010,4,28,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,55.3,48.4,66.4,,0.0,12.7,25.1,,0,,0,2010,4,29,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,51.4,48.0,57.7,,0.0,7.0,15.0,,0,,0,2010,4,3,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,63.4,57.0,69.8,,0.0,6.0,14.0,,0,,0,2010,4,30,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,54.1,45.9,72.9,,0.0,3.8,8.9,,0,,0,2010,4,4,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,58.8,48.0,67.6,,0.0,8.1,22.9,,0,,0,2010,4,5,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,57.4,50.0,70.5,,0.0,4.3,13.0,,0,,0,2010,4,6,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,62.6,48.0,84.0,,0.0,5.8,16.9,,0,,0,2010,4,7,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,66.0,54.1,78.3,,0.0,6.3,19.0,,0,,0,2010,4,8,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,56.3,53.4,62.2,,0.0,9.0,18.1,,0,,0,2010,4,9,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,63.3,54.5,70.3,,0.0,5.1,9.9,,0,,0,2010,5,1,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,49.0,43.0,57.4,,0.0,10.5,15.0,,0,,0,2010,5,10,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,51.1,45.3,56.7,,0.0,7.2,15.9,,0,,0,2010,5,11,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,47.3,44.6,51.4,,0.0,4.4,11.1,,0,,0,2010,5,12,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,52.1,45.9,64.8,,0.0,5.0,14.0,,0,,0,2010,5,13,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,61.1,54.3,75.6,,0.0,8.9,15.0,,0,,0,2010,5,14,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,66.2,60.6,75.7,,0.0,11.4,21.0,,0,,0,2010,5,15,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,61.0,54.0,69.1,,0.0,5.1,9.9,,0,,0,2010,5,16,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,62.5,53.1,71.2,,0.0,3.2,9.9,,0,,0,2010,5,17,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,56.5,50.2,65.3,,0.0,3.7,8.9,,0,,0,2010,5,18,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,54.8,50.4,61.9,,0.0,6.7,11.1,,0,,0,2010,5,19,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,69.6,59.0,80.1,,0.0,5.7,11.1,,0,,0,2010,5,2,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,63.0,54.1,74.3,,0.0,3.8,12.0,,0,,0,2010,5,20,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,67.2,57.6,78.6,,0.0,4.1,8.9,,0,,0,2010,5,21,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,61.7,55.8,70.3,,0.0,3.4,7.0,,0,,0,2010,5,22,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,62.3,57.2,67.8,,0.0,4.1,8.0,,0,,0,2010,5,23,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,61.8,58.3,68.2,,0.0,4.1,7.0,,0,,0,2010,5,24,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,66.5,59.5,76.5,,0.0,4.5,12.0,,0,,0,2010,5,25,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,73.8,64.4,91.2,,0.0,3.7,8.9,,0,,0,2010,5,26,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,73.0,65.3,83.5,,0.0,4.3,8.0,,0,,0,2010,5,27,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,61.6,56.1,67.1,,0.0,5.0,12.0,,0,,0,2010,5,28,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,64.4,60.3,70.3,,0.0,8.5,13.0,,0,,0,2010,5,29,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.9,66.0,77.0,,0.0,7.0,14.0,,0,,0,2010,5,3,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,72.4,65.3,83.1,,0.0,4.4,8.0,,0,,0,2010,5,30,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,74.2,69.1,78.8,,0.0,3.8,8.9,,0,,0,2010,5,31,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,67.8,59.5,75.4,,0.0,5.9,22.0,,0,,0,2010,5,4,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,65.0,56.3,73.8,,0.0,5.8,20.0,,0,,0,2010,5,5,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,64.2,55.8,73.6,,0.0,10.9,16.9,,0,,0,2010,5,6,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,60.4,53.1,68.5,,0.0,8.1,16.9,,0,,0,2010,5,7,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,60.5,56.5,71.4,,0.0,10.2,27.0,,0,,0,2010,5,8,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,50.0,45.3,62.2,,0.0,17.4,25.1,,0,,0,2010,5,9,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,71.3,63.3,79.9,,0.0,6.8,16.9,,0,,0,2010,6,1,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,62.6,57.9,71.1,,0.0,3.4,8.0,,0,,0,2010,6,10,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,63.8,59.7,68.7,,0.0,4.2,9.9,,0,,0,2010,6,11,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,65.3,61.5,72.1,,0.0,7.9,13.0,,0,,0,2010,6,12,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,68.4,64.0,73.8,,0.0,5.4,12.0,,0,,0,2010,6,13,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,67.0,63.1,74.8,,0.0,2.8,8.9,,0,,0,2010,6,14,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,69.0,63.3,76.5,,0.0,5.2,12.0,,0,,0,2010,6,15,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,67.2,61.2,71.2,,0.0,8.0,18.1,,0,,0,2010,6,16,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,69.5,67.6,71.6,,0.0,9.5,18.1,,0,,0,2010,6,17,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.3,61.7,81.1,,0.0,4.3,14.0,,0,,0,2010,6,18,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.8,64.0,75.2,,0.0,7.6,15.9,,0,,0,2010,6,19,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,72.7,67.6,80.1,,0.0,4.3,12.0,,0,,0,2010,6,2,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,74.7,69.6,83.1,,0.0,6.0,11.1,,0,,0,2010,6,20,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,77.8,70.5,83.8,,0.0,5.5,11.1,,0,,0,2010,6,21,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,73.5,67.3,78.4,,0.0,4.2,8.9,,0,,0,2010,6,22,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,76.1,68.5,85.8,,0.0,5.9,11.1,,0,,0,2010,6,23,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,80.8,72.0,85.8,,0.0,7.6,21.0,,0,,0,2010,6,24,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,76.5,70.5,82.2,,0.0,5.3,12.0,,0,,0,2010,6,25,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,76.6,69.6,84.7,,0.0,4.3,12.0,,0,,0,2010,6,26,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,76.5,69.3,87.1,,0.0,3.6,8.0,,0,,0,2010,6,27,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,81.9,76.3,85.6,,0.0,8.8,14.0,,0,,0,2010,6,28,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,79.4,74.8,82.8,,0.0,4.5,12.0,,0,,0,2010,6,29,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,71.6,65.3,81.1,,0.0,7.7,12.0,,0,,0,2010,6,3,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.8,63.5,80.4,,0.0,8.7,15.9,,0,,0,2010,6,30,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,75.9,66.7,84.9,,0.0,4.2,12.0,,0,,0,2010,6,4,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,77.1,73.4,82.2,,0.0,9.1,14.0,,0,,0,2010,6,5,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,78.4,72.7,87.4,,0.0,11.7,22.9,,0,,0,2010,6,6,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,65.1,58.5,71.6,,0.0,8.7,18.1,,0,,0,2010,6,7,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,65.6,60.1,70.2,,0.0,7.2,12.0,,0,,0,2010,6,8,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,61.9,56.5,68.2,,0.0,3.8,12.0,,0,,0,2010,6,9,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,69.1,63.7,74.1,,0.0,8.0,14.0,,0,,0,2010,7,1,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,77.0,73.8,81.3,,0.0,,,,0,,0,2010,7,10,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,77.5,71.1,89.1,,0.0,,,,0,,0,2010,7,11,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,79.3,72.9,86.7,,0.0,,,,0,,0,2010,7,12,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,77.3,74.1,81.1,,0.0,,,,0,,0,2010,7,13,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,75.7,73.0,77.7,,0.0,,,,0,,0,2010,7,14,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,76.0,72.0,83.7,,0.0,,,,0,,0,2010,7,15,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,78.3,73.8,85.3,,0.0,,,,0,,0,2010,7,16,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,82.7,76.5,88.5,,0.0,,,,0,,0,2010,7,17,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,83.8,78.4,87.8,,0.0,,,,0,,0,2010,7,18,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,80.4,72.9,87.1,,0.0,,,,0,,0,2010,7,19,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.3,62.6,78.3,,0.0,6.5,15.0,,0,,0,2010,7,2,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,78.7,73.9,86.0,,0.0,,,,0,,0,2010,7,20,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,81.7,75.7,86.5,,0.0,,,,0,,0,2010,7,21,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,78.9,75.2,83.8,,0.0,,,,0,,0,2010,7,22,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,77.7,73.8,82.8,,0.0,,,,0,,0,2010,7,23,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,84.2,77.9,91.2,,0.0,,,,0,,0,2010,7,24,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,83.7,73.8,89.8,,0.0,,,,0,,0,2010,7,25,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,76.1,70.2,82.6,,0.0,,,,0,,0,2010,7,26,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,79.0,72.1,88.5,,0.0,,,,0,,0,2010,7,27,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,78.9,75.0,83.7,,0.0,,,,0,,0,2010,7,28,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,79.8,76.5,86.0,,0.0,,,,0,,0,2010,7,29,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,74.7,66.0,87.6,,0.0,,,,0,,0,2010,7,3,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,74.8,67.8,82.2,,0.0,,,,0,,0,2010,7,30,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,72.7,65.7,80.4,,0.0,,,,0,,0,2010,7,31,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,80.2,73.8,89.6,,0.0,,,,0,,0,2010,7,4,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,84.3,75.4,95.0,,0.0,,,,0,,0,2010,7,5,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,84.7,73.2,95.0,,0.0,,,,0,,0,2010,7,6,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,84.8,73.4,93.7,,0.0,,,,0,,0,2010,7,7,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,79.3,75.9,83.7,,0.0,,,,0,,0,2010,7,8,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,78.0,72.9,82.8,,0.0,,,,0,,0,2010,7,9,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,72.5,67.8,76.1,,0.0,,,,0,,0,2010,8,1,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,80.3,75.4,86.2,,0.0,,,,0,,0,2010,8,10,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,77.8,74.8,81.5,,0.0,,,,0,,0,2010,8,11,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,73.9,72.5,75.2,,0.0,,,,0,,0,2010,8,12,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,72.2,68.9,76.3,,0.0,,,,0,,0,2010,8,13,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.4,63.9,75.6,,0.0,,,,0,,0,2010,8,14,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,71.7,68.0,75.2,,0.0,,,,0,,0,2010,8,15,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,75.1,69.3,80.1,,0.0,,,,0,,0,2010,8,16,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,79.5,75.0,88.9,,0.0,,,,0,,0,2010,8,17,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,76.5,71.4,80.8,,0.0,,,,0,,0,2010,8,18,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,76.3,68.9,85.5,,0.0,,,,0,,0,2010,8,19,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,73.7,69.1,78.3,,0.0,,,,0,,0,2010,8,2,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,78.9,72.5,86.0,,0.0,,,,0,,0,2010,8,20,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,73.9,67.5,81.7,,0.0,,,,0,,0,2010,8,21,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,76.0,73.0,79.3,,0.0,,,,0,,0,2010,8,22,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.5,68.9,73.0,,0.0,,,,0,,0,2010,8,23,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,67.4,66.2,69.8,,0.0,,,,0,,0,2010,8,24,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,66.6,64.6,69.6,,0.0,,,,0,,0,2010,8,25,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,72.8,68.5,79.3,,0.0,,,,0,,0,2010,8,26,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.8,63.9,76.5,,0.0,,,,0,,0,2010,8,27,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,71.7,63.7,81.0,,0.0,,,,0,,0,2010,8,28,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,77.7,68.4,93.6,,0.0,,,,0,,0,2010,8,29,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,75.3,72.7,78.8,,0.0,,,,0,,0,2010,8,3,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,79.4,70.0,88.2,,0.0,,,,0,,0,2010,8,30,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,83.2,76.1,93.4,,0.0,,,,0,,0,2010,8,31,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,78.6,74.7,84.9,,0.0,,,,0,,0,2010,8,4,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,81.1,77.4,87.1,,0.0,,,,0,,0,2010,8,5,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,81.7,77.7,84.9,,0.0,,,,0,,0,2010,8,6,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,74.5,67.5,80.2,,0.0,,,,0,,0,2010,8,7,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,76.7,72.7,82.4,,0.0,,,,0,,0,2010,8,8,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,78.7,74.1,84.7,,0.0,,,,0,,0,2010,8,9,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,83.7,75.9,91.2,,0.0,,,,0,,0,2010,9,1,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,65.9,62.4,69.3,,0.0,9.8,14.0,,0,,0,2010,9,10,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,66.4,62.1,76.6,,0.0,6.1,11.1,,0,,0,2010,9,11,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,64.0,60.3,68.4,,0.0,2.7,7.0,,0,,0,2010,9,12,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,63.7,59.7,72.0,,0.0,3.0,6.0,,0,,0,2010,9,13,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,67.5,62.2,73.8,,0.0,5.8,16.9,,0,,0,2010,9,14,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,65.5,60.8,69.6,,0.0,9.3,15.9,,0,,0,2010,9,15,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,64.0,57.2,72.1,,0.0,5.6,11.1,,0,,0,2010,9,16,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,68.5,67.3,70.2,,0.0,8.4,12.0,,0,,0,2010,9,17,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,64.7,62.1,69.6,,0.0,5.6,9.9,,0,,0,2010,9,18,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,67.9,62.4,79.9,,0.0,3.4,8.9,,0,,0,2010,9,19,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,82.1,76.8,85.5,,0.0,,,,0,,0,2010,9,2,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,67.7,61.9,70.3,,0.0,9.7,15.9,,0,,0,2010,9,20,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,63.7,57.2,67.8,,0.0,6.5,15.0,,0,,0,2010,9,21,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.8,65.5,81.9,,0.0,8.9,14.0,,0,,0,2010,9,22,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,71.3,67.6,75.4,,0.0,4.8,8.9,,0,,0,2010,9,23,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.1,66.0,79.0,,0.0,5.8,11.1,,0,,0,2010,9,24,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,67.8,63.9,74.5,,0.0,5.4,11.1,,0,,0,2010,9,26,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,65.6,62.1,72.3,,0.0,4.1,13.0,,0,,0,2010,9,27,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,72.6,71.2,73.6,,0.0,13.7,20.0,,0,,0,2010,9,28,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,71.4,67.1,76.3,,0.0,5.4,14.0,,0,,0,2010,9,29,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,77.9,74.3,81.7,,0.0,,,,0,,0,2010,9,3,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,72.4,68.2,76.5,,0.0,11.6,23.9,,0,,0,2010,9,30,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,76.0,72.5,79.0,,0.0,,,,0,,0,2010,9,4,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,68.6,64.6,74.5,,0.0,12.5,19.0,,0,,0,2010,9,5,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,69.7,61.9,74.8,,0.0,4.6,12.0,,0,,0,2010,9,6,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,74.0,70.2,80.1,,0.0,10.3,18.1,,0,,0,2010,9,7,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,77.7,73.9,84.7,,0.0,12.4,16.9,,0,,0,2010,9,8,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,67.3,63.9,74.1,,0.0,12.9,15.9,,0,,0,2010,9,9,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,41.9,37.9,48.2,,0.0,5.6,8.0,,0,,0,2011,1,1,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,29.2,26.2,34.2,,0.0,12.9,19.0,,0,,0,2011,1,10,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,27.5,24.1,32.9,,0.0,6.3,8.9,,0,,0,2011,1,11,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,27.8,25.0,31.5,,0.0,11.9,18.1,,0,,0,2011,1,12,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,26.8,25.5,29.7,,0.0,10.8,19.0,,0,,0,2011,1,13,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,22.1,19.2,29.1,,0.0,7.5,13.0,,0,,0,2011,1,14,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,28.2,23.9,36.3,,0.0,8.0,16.9,,0,,0,2011,1,15,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,36.4,35.6,37.0,,0.0,7.3,11.1,,0,,0,2011,1,16,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,23.7,21.4,24.8,,0.0,4.1,8.0,,0,,0,2011,1,17,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,30.0,23.9,38.7,,0.0,4.8,8.9,,0,,0,2011,1,18,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,36.4,34.7,39.0,,0.0,4.9,11.1,,0,,0,2011,1,19,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,44.6,41.5,48.0,,0.0,3.6,7.0,,0,,0,2011,1,2,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,32.9,29.7,37.4,,0.0,7.8,13.0,,0,,0,2011,1,20,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,28.7,26.4,30.7,,0.0,8.7,21.0,,0,,0,2011,1,21,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,20.1,15.4,25.7,,0.0,9.6,21.0,,0,,0,2011,1,22,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,20.7,17.4,24.3,,0.0,8.8,18.1,,0,,0,2011,1,23,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,16.2,10.4,22.3,,0.0,6.1,15.9,,0,,0,2011,1,24,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,27.1,20.7,34.0,,0.0,4.2,8.0,,0,,0,2011,1,25,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,30.8,28.9,35.1,,0.0,4.2,8.9,,0,,0,2011,1,26,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,30.6,29.7,32.4,,0.0,11.1,22.0,,0,,0,2011,1,27,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,30.5,28.0,32.9,,0.0,2.4,8.0,,0,,0,2011,1,28,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,32.2,30.0,34.5,,0.0,5.3,9.9,,0,,0,2011,1,29,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,34.2,28.2,45.9,,0.0,10.6,20.0,,0,,0,2011,1,3,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,33.1,30.6,38.1,,0.0,4.9,13.0,,0,,0,2011,1,30,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,28.3,23.7,34.9,,0.0,6.4,11.1,,0,,0,2011,1,31,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,34.1,31.5,38.8,,0.0,7.1,13.0,,0,,0,2011,1,4,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,36.3,34.0,39.2,,0.0,8.9,15.0,,0,,0,2011,1,5,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,30.0,27.0,34.0,,0.0,3.9,8.0,,0,,0,2011,1,6,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,30.5,28.0,33.4,,0.0,3.2,8.0,,0,,0,2011,1,7,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,28.5,25.2,32.0,,0.0,5.3,9.9,,0,,0,2011,1,8,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,29.1,27.7,32.2,,0.0,11.6,20.0,,0,,0,2011,1,9,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,63.4,58.6,72.7,,0.0,7.0,13.0,,0,,0,2011,10,1,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,70.5,62.8,79.3,,0.0,1.4,4.1,,0,,0,2011,10,10,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,68.2,64.9,73.0,,0.0,2.8,8.0,,0,,0,2011,10,11,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,61.1,59.5,64.6,,0.0,3.1,8.0,,0,,0,2011,10,12,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,61.9,60.1,65.1,,0.0,4.5,8.9,,0,,0,2011,10,13,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,67.4,64.2,69.8,,0.0,7.4,18.1,,0,,0,2011,10,14,BRONX
997280,99999,KINGS POINT,NY,40.8,-73.77,61.9,57.0,65.8,,0.0,16.6,22.0,,0,,0,2011,10,15,BRONX
